id,start_time,end_time,duration,text
1,0.0,2.0,2.0,Listen a minute .com
2,3.02,6.84,3.82,Actors Being an actor must be great.
3,7.46,9.12,1.66,I really wish I could act.
4,9.94,13.34,3.4,I'd love to have the confidence to act in front of people.
5,14.78,20.24,5.46,"Being a member of the audience at the theatre is great, but acting on stage is better."
6,21.2,23.74,2.54,I wonder what it's like to be a movie star.
7,24.44,30.08,5.64,I think you need to be beautiful or handsome to be a successful Hollywood or Bollywood actor.
8,30.88,32.06,1.18,They all look great.
9,33.24,34.4,1.16,Actors are very lucky.
10,35.06,39.0,3.94,They get paid huge amounts of money to do what they love doing.
11,40.26,42.3,2.04,My favourite actors are all dead now.
12,43.06,46.08,3.02,I really like the actors in the old black and white movies.
13,46.6,48.46,1.86,They all looked so cool.
14,49.54,54.08,4.54,Actors in the old days seemed to be more glamorous than today's actors.
15,54.94,59.32,4.38,The best thing about being an actor is that all of your friends are famous too.
